sample_id,circuit_name,implementation_id,config_hash,white_space_ratio,white_space_clustering,routing_congestion,routing_overflow,signal_activity,avg_transition_probability,cc0_average,cc1_average,observability_average,observability_variance,critical_path_delay,average_path_delay,vulnerability_score,vulnerability_label,white_space_ratio_normalized,white_space_clustering_normalized,routing_congestion_normalized,routing_overflow_normalized,signal_activity_normalized,avg_transition_probability_normalized,cc0_average_normalized,cc1_average_normalized,observability_average_normalized,observability_variance_normalized,critical_path_delay_normalized,average_path_delay_normalized,vulnerability_score_normalized
2918,c6288,119,,0.8019787309264214,0.0,0.4279516038926637,0.0,0.20269850770173165,0.0,0.5019895997810685,0.6627781945516513,0.37088540028447314,0.0,0.55,0.0,0.29789729562087214,Medium,0.8355319232515793,0.0,0.3658681708365563,0.0,0.25671185928849155,0.0,0.3365136429144153,0.6046800928069883,0.11813327092822729,0.0,0.8000000000000003,0.0,0.46272480291881346
2919,c6288,120,,0.8167771496816844,0.0,0.4134561559007006,0.0,0.24585201096258916,0.0,0.762360838452903,0.8498400277820726,0.6900394835641264,0.0,0.55,0.0,0.22298918942184967,Low,0.8519746107574271,0.0,0.3496968120771349,0.0,0.3646035232860944,0.0,0.7705730263443872,0.9164910159687205,0.6500735537453182,0.0,0.8000000000000003,0.0,0.2915023352430215
2920,c6288,121,,0.8319421199027474,0.0,0.2754360739152153,0.0,0.332411210738945,0.0,0.7699267153140158,0.5193754157613841,0.6368854513979059,0.0,0.5,0.0,0.23620751556505146,Low,0.8688245776697193,0.0,0.19571935218561856,0.0,0.5810173806204292,0.0,0.7831859395916173,0.36564387645882573,0.5614807003723823,0.0,0.6000000000000001,0.0,0.32171634725887965
2921,c6288,122,,0.8279781408982094,0.0,0.23428958544000322,0.0,0.16988709161234972,0.0,0.5952069843083772,0.6330846035446391,0.6332339509016218,0.0,0.5,0.0,0.20589183592773277,Low,0.8644201565535661,0.0,0.1498156569571591,0.0,0.17467730791958394,0.0,0.4919143725006633,0.5551842343307246,0.5553946738777813,0.0,0.6000000000000001,0.0,0.25242177100862334
2922,c6288,123,,0.8862435572144229,0.0,0.35053907977967597,0.0,0.30819002205867757,0.0,0.5633684550635698,0.6483216679317512,0.6699898615587748,0.0,0.5,0.0,0.2512113264644427,Medium,0.9291595080160255,0.0,0.27950549335341923,0.0,0.5204599715285856,0.0,0.43883703399041274,0.5805826976664699,0.6166564610034488,0.0,0.6000000000000001,0.0,0.35601156118284666
2923,c6288,124,,0.8523939045868391,0.0,0.33088740491916663,0.0,0.44303756582476195,0.0,0.7009480216576907,0.8960040666887501,0.5858366832430275,0.0,0.5,0.0,0.24595445681293474,Medium,0.8915487828742656,0.0,0.25758176360260365,0.0,0.8576035354002369,0.0,0.6681930187490579,0.9934412486259311,0.4763967312414717,0.0,0.6000000000000001,0.0,0.34399558267726643
2924,c6288,125,,0.8505410941758693,0.0,0.30260337995283687,0.0,0.2006583677792309,0.0,0.4913347539694041,0.39370576534933177,0.7173818673014674,0.0,0.5,0.0,0.24670225960752723,Medium,0.8894901046398548,0.0,0.22602764294730887,0.0,0.2516111357227596,0.0,0.31875117488167887,0.1561667798662448,0.6956456335027632,0.0,0.6000000000000001,0.0,0.34570488553275164
2925,c6288,126,,0.8737545541993725,0.0,0.37655296166450225,0.0,0.10832289095363211,0.0,0.5237430698545942,0.8501983182361572,0.5163031459084975,0.0,0.35,0.0,0.23060592629177762,Low,0.9152828379993029,0.0,0.3085270052734363,0.0,0.02075552753480937,0.0,0.3727783926453859,0.9170882456404225,0.3605038398364357,0.0,0.0,0.0,0.30891242006136216
2926,c6288,127,,0.8702952060504133,0.0,0.3403046922123909,0.0,0.4874768739664157,0.0,0.3315337980899743,0.39673222073854425,0.8670096292807443,0.0,0.35,0.0,0.29679328042401887,Medium,0.9114391178337926,0.0,0.26808784326593715,0.0,0.9687099471629692,0.0,0.05235038217366019,0.1612115387704074,0.9450331180890184,0.0,0.0,0.0,0.460201281554456
2927,c6288,128,,0.8883744992745961,0.0,0.33595133736712635,0.0,0.22431671934140388,0.0,0.44056333656588553,0.8802170843927017,0.44591231452415603,0.0,0.35,0.0,0.2513820198959013,Medium,0.9315272214162179,0.0,0.26323116942951125,0.0,0.31076134890599416,0.0,0.2341112190768331,0.9671261343203571,0.24318207985911675,0.0,0.0,0.0,0.35640172657392916
2928,c6288,129,,0.8274742875508684,0.0,0.45672630666080755,0.0,0.17925652562329533,0.0,0.43165205516791905,0.6225139826005643,0.7436321520324718,0.0,0.35,0.0,0.2650135198387468,Medium,0.8638603195009649,0.0,0.3979696996694266,0.0,0.19810260945410807,0.0,0.21925541039034652,0.5375642045360595,0.7393974907259224,0.0,0.0,0.0,0.38756015757384255
2929,c6288,130,,0.8532331293183268,0.0,0.43523145306123145,0.0,0.45169088430026305,0.0,0.6473093811181271,0.47006857542723035,0.33566486807194995,0.0,0.35,0.0,0.34536639292108084,Medium,0.892481254798141,0.0,0.3739896895840044,0.0,0.8792384169017315,0.0,0.5787731759146911,0.283454949208003,0.05943052874936054,0.0,0.0,0.0,0.5712280930232171
2930,c6288,131,,0.8614611256870657,0.0,0.3735042545348205,0.0,0.25692806263427787,0.0,0.716967433828838,0.47338425187818883,0.8235051730662031,0.0,0.6,0.0,0.23343510410352708,Low,0.9016234729856286,0.0,0.3051258177576158,0.0,0.3922956816297223,0.0,0.694898641863916,0.2889818069171621,0.87252339957074,0.0,1.0,0.0,0.31537926098154634
2931,c6288,132,,0.8817224226834518,0.0,0.3498552383903625,0.0,0.15776790894757642,0.0,0.7347422857157249,0.5466010576610393,0.4364014150699054,0.0,0.6,0.0,0.24913484154117474,Medium,0.9241360252038354,0.0,0.27874258871968455,0.0,0.14437713098865748,0.0,0.7245307213898172,0.41102594284724403,0.22733007980462913,0.0,1.0,0.0,0.3512652007327655
2932,c6288,133,,0.8678723659510336,0.0,0.43490572222080803,0.0,0.24608405946931888,0.0,0.5898938476674863,0.6138069807433046,0.8527939165646761,0.0,0.6,0.0,0.242047169299036,Medium,0.9087470732789262,0.0,0.3736262989332004,0.0,0.3651836870648702,0.0,0.4830569548143306,0.5230506170222515,0.9213395147832888,0.0,1.0,0.0,0.33506443431435023
2933,c6288,134,,0.8200506173330343,0.0,0.23520212107301153,0.0,0.1679725654124431,0.0,0.7005605116930065,0.7634703358661983,0.7939008747330922,0.0,0.6,0.0,0.16630280573819056,Low,0.8556117970367049,0.0,0.15083369662797957,0.0,0.16989064167313125,0.0,0.667547009085311,0.7725225061749041,0.8231813430126924,0.0,1.0,0.0,0.16193047726352394
2934,c6288,135,,0.8632833582664378,0.0,0.295600156087213,0.0,0.3703798703878186,0.0,0.5349738789728242,0.7268566529818644,0.529628615214921,0.0,0.6,0.0,0.26103104499870655,Medium,0.9036481758515975,0.0,0.21821473191024826,0.0,0.6759459857098649,0.0,0.39150103692109556,0.7114916370587426,0.38271365723463063,0.0,1.0,0.0,0.37845714851155565
2935,c6288,136,,0.8698052849274611,0.0,0.3415666194006697,0.0,0.10998179923881142,0.0,0.8673301095622787,0.36979574683677624,0.6964509433400499,0.0,0.55,0.0,0.21267585284628088,Low,0.9108947610305124,0.0,0.2694956698678634,0.0,0.024903102164509302,0.0,0.9455650774221006,0.11631148273553327,0.6607596577469603,0.0,0.8000000000000003,0.0,0.2679284521475371
2936,c6288,137,,0.8456279407002127,0.0,0.4384547406967564,0.0,0.34694938983496026,0.0,0.49785329599473294,0.587401237267013,0.6624609266011365,0.0,0.55,0.0,0.29338910766023296,Medium,0.8840310452224587,0.0,0.377585641966282,0.0,0.6173654917965388,0.0,0.3296180983821763,0.47903522859198683,0.6041078395052606,0.0,0.8000000000000003,0.0,0.4524201362207117
2937,c6288,138,,0.8659019384853069,0.0,0.23139158659651188,0.0,0.4058891468125315,0.0,0.5506423552698245,0.8332264897667749,0.4076817395929039,0.0,0.55,0.0,0.2544847305230168,Medium,0.9065577094281189,0.0,0.14658260206927493,0.0,0.7647256821728444,0.0,0.41762162226475924,0.888798126745554,0.17946244126884106,0.0,0.8000000000000003,0.0,0.3634937997421806
2938,c6288,139,,0.8659150321136897,0.0,0.2887143785043075,0.0,0.18312456516764228,0.0,0.6219107239512838,0.3595448830251222,0.6108950284543003,0.0,0.55,0.0,0.2439980044222636,Medium,0.9065722579040997,0.0,0.2105328458662649,0.0,0.20777341695090432,0.0,0.5364316119000716,0.09922445192267997,0.5181619598158245,0.0,0.8000000000000003,0.0,0.3395235886138885
2939,c6288,140,,0.8545743281500371,0.0,0.3495817289730978,0.0,0.4560513531326943,0.0,0.5914568887114167,0.43677785818695003,0.7996496334145821,0.0,0.55,0.0,0.2767064359736467,Medium,0.8939714757222634,0.0,0.2784374571423011,0.0,0.8901403878331953,0.0,0.48566266747009457,0.22796308806163276,0.8327629102840701,0.0,0.8000000000000003,0.0,0.41428743792484096
2940,c6288,141,,0.8448273086574388,0.0,0.2774419032088213,0.0,0.4740633731837426,0.0,0.6269662025434662,0.7316279369120718,0.3392580520053154,0.0,0.5,0.0,0.28838129663573475,Medium,0.8831414540638209,0.0,0.19795708813797022,0.0,0.935173737814505,0.0,0.5448594933045607,0.7194448278366398,0.06541935790074396,0.0,0.6000000000000001,0.0,0.4409734476742082
2941,c6288,142,,0.9198930575521709,0.0,0.31806307184012045,0.0,0.10509876730318637,0.0,0.3509132489527486,0.4136496087938253,0.7997981847611141,0.0,0.5,0.0,0.23246188562677247,Low,0.9665478417246344,0.0,0.24327472796034155,0.0,0.012694627740003147,0.0,0.0846574547044681,0.18941091165105647,0.8330105036862133,0.0,0.6000000000000001,0.0,0.31315471042709947
2942,c6288,143,,0.865449506095205,0.0,0.20718407946124973,0.0,0.2888663311455745,0.0,0.7678248971862967,0.7413759046690367,0.61113047057026,0.0,0.5,0.0,0.1943514309130712,Low,0.90605500677245,0.0,0.11957631135148351,0.0,0.47214720409027816,0.0,0.7796820430581389,0.7356935877934929,0.518554375743779,0.0,0.6000000000000001,0.0,0.22604309552404372
2943,c6288,144,,0.8787484467910363,0.0,0.21310755536175752,0.0,0.12576120250890424,0.0,0.5478384527603366,0.4227483220616014,0.4969958211672234,0.0,0.5,0.0,0.22989541756532586,Low,0.9208316075455959,0.0,0.1261846379063447,0.0,0.06435450117163828,0.0,0.4129472957121248,0.20457743779171758,0.32832394830010986,0.0,0.6000000000000001,0.0,0.30728836275139587
2944,c6288,145,,0.8589106843599795,0.0,0.16403148881226443,0.0,0.20354052180687265,0.0,0.7599886608294029,0.5045566683156697,0.5375106712760825,0.0,0.5,0.0,0.20047982462084302,Low,0.8987896492888662,0.0,0.07143457574109663,0.0,0.258817048810741,0.0,0.7666184192153692,0.34094270016137596,0.3958508325051741,0.0,0.6000000000000001,0.0,0.24005117484653474
2945,c6288,146,,0.8630654029050369,0.0,0.2960293401337528,0.0,0.23080264012340473,0.0,0.45322878003898265,0.6782555856501233,0.4677734474260963,0.0,0.35,0.0,0.2576447916190028,Medium,0.9034060032278187,0.0,0.21869353664910585,0.0,0.3269773391002698,0.0,0.25522551193361315,0.6304791535945787,0.2796184528456737,0.0,0.0,0.0,0.3707169627123325
2946,c6288,147,,0.9101896470779738,0.0,0.24506170192616047,0.0,0.22844621953837235,0.0,0.5819592013226036,0.3246971982365812,0.5777806279821592,0.0,0.35,0.0,0.24864122793449323,Medium,0.955766274531082,0.0,0.16183320621762434,0.0,0.3210858559346851,0.0,0.4698292737626014,0.04113730193426138,0.46296954813975516,0.0,0.0,0.0,0.3501369151025054
2947,c6288,148,,0.8604579681581009,0.0,0.30903460523349774,0.0,0.2810985012914744,0.0,0.6981204549625136,0.597932452812368,0.6619344131463872,0.0,0.35,0.0,0.23137475409923672,Low,0.9005088535090011,0.0,0.23320242301163605,0.0,0.45272620636633903,0.0,0.6634792421331139,0.4965895740429235,0.6032302893478311,0.0,0.0,0.0,0.31066978119476424
2948,c6288,149,,0.8848141939295305,0.0,0.18680696512655848,0.0,0.49060309913306954,0.0,0.35859445335398177,0.8688629981263316,0.7604192809159933,0.0,0.35,0.0,0.22730468673200763,Low,0.9275713265883673,0.0,0.09684326946338546,0.0,0.976526082813013,0.0,0.09746262805389885,0.948200156427187,0.7673769230873215,0.0,0.0,0.0,0.3013665560354987
2949,c6288,150,,0.8800510398345027,0.0,0.2218223336339887,0.0,0.14965767326312604,0.0,0.5580208239053741,0.32778210743556746,0.6409393223791571,0.0,0.35,0.0,0.22597778396104098,Low,0.9222789331494475,0.0,0.1359069870208529,0.0,0.12410005595911326,0.0,0.42992211122406643,0.04627949672939711,0.5682373655358396,0.0,0.0,0.0,0.29833356563780905
2950,c6288,151,,0.8497812769779431,0.0,0.3014225264357656,0.0,0.37130330034498404,0.0,0.6571990467297477,0.6067562116774203,0.4805858272329153,0.0,0.6,0.0,0.2690087114366646,Medium,0.8886458633088258,0.0,0.22471026345841885,0.0,0.6782547297777928,0.0,0.5952600282245157,0.5112977822859135,0.3009730940520888,0.0,1.0,0.0,0.396692234180019
2951,c6288,152,,0.8877707236863035,0.0,0.28268738077367417,0.0,0.22958881802740727,0.0,0.7880457546233566,0.3881534231000822,0.3682822587262481,0.0,0.6,0.0,0.2609062207955379,Medium,0.9308563596514484,0.0,0.20380902866528364,0.0,0.32394256148458983,0.0,0.8133918066876693,0.14691165319208346,0.11379456455021167,0.0,1.0,0.0,0.37817182948299255
2952,c6288,153,,0.8598837657524679,0.0,0.2532357333712155,0.0,0.4418353506710112,0.0,0.8530476480672222,0.4812643715313255,0.8470622206208427,0.0,0.6,0.0,0.2176086329731682,Low,0.8998708508360755,0.0,0.17095228933130716,0.0,0.8545977772665988,0.0,0.9217550880314515,0.30211707530001175,0.9117863863067444,0.0,1.0,0.0,0.27920363755382327
2953,c6288,154,,0.8439603519420136,0.0,0.185588501432616,0.0,0.3856845969147452,0.0,0.4444307837074988,0.4537746884549214,0.4515362033954381,0.0,0.6,0.0,0.2781313200457482,Medium,0.8821781688244595,0.0,0.09548393144630597,0.0,0.7142106058969387,0.0,0.24055855838473741,0.25629488212756163,0.2525555242029272,0.0,1.0,0.0,0.4175443907348472
2954,c6288,155,,0.86651122464086,0.0,0.27136841283344915,0.0,0.3084854838391077,0.0,0.3710861543424778,0.3029507059335689,0.4373583780217577,0.0,0.6,0.0,0.30741298875381146,Medium,0.9072346940454,0.0,0.1911814029824309,0.0,0.5211986801091057,0.0,0.11828727849039387,0.004888358344687677,0.22892506846347,0.0,1.0,0.0,0.4844754590565963
2955,c6288,156,,0.9025804437962825,0.0,0.189909018747828,0.0,0.18336023234685764,0.0,0.7435862546073189,0.4236667716802731,0.37043700478500835,0.0,0.55,0.0,0.2300987892982748,Low,0.9473116042180918,0.0,0.10030397119735918,0.0,0.20836262807384526,0.0,0.7392743148210313,0.20610838944834334,0.11738592147761658,0.0,0.8000000000000003,0.0,0.3077532231214939
2956,c6288,157,,0.8859482876611723,0.0,0.35251448129880747,0.0,0.13040033014643854,0.0,0.3607979108563576,0.4405589765515665,0.38104065505197326,0.0,0.55,0.0,0.2938516525106432,Medium,0.9288314307346359,0.0,0.2817092835831172,0.0,0.07595317016695122,0.0,0.1011359654385278,0.2342657848089835,0.13505923044468512,0.0,0.8000000000000003,0.0,0.4534774059170988
2957,c6288,158,,0.8861557672599838,0.0,0.32367078738632254,0.0,0.35912047694924387,0.0,0.8009259609981652,0.8472881983070588,0.7771288375041727,0.0,0.55,0.0,0.20159498535575265,Low,0.9290619636222043,0.0,0.2495307871017147,0.0,0.6477954393602849,0.0,0.8348641262342483,0.9122374047931301,0.7952270642038805,0.0,0.8000000000000003,0.0,0.24260017231256426
2958,c6288,159,,0.8658554361076348,0.0,0.29153860622833433,0.0,0.1308243460776792,0.0,0.34391323674117735,0.46895649865695543,0.31585512172438374,0.0,0.55,0.0,0.2864950586698679,Medium,0.9065060401195942,0.0,0.2136836004872235,0.0,0.07701328767598656,0.0,0.07298788244273897,0.2816012429848901,0.026413241405348044,0.0,0.8000000000000003,0.0,0.4366619474170611
2959,c6288,160,,0.8666286479084461,0.0,0.2279043127477172,0.0,0.4781671534318257,0.0,0.719728927035058,0.5868289983603688,0.5275247705533208,0.0,0.55,0.0,0.25752459940210076,Medium,0.9073651643427179,0.0,0.14269214235168118,0.0,0.9454339402590142,0.0,0.6995022687643075,0.4780813710430234,0.37920713865026956,0.0,0.8000000000000003,0.0,0.3704422313245344
2960,c6288,161,,0.8859897352176538,0.0,0.15034027736381417,0.0,0.17117296347651934,0.0,0.874242311534227,0.8092540095488376,0.43104564932979783,0.0,0.5,0.0,0.16664185072197005,Low,0.9288774835751709,0.0,0.05616043641772109,0.0,0.17789222315541833,0.0,0.9570882630911169,0.8488387130151012,0.21840352146885952,0.0,0.6000000000000001,0.0,0.16270545505593514
2961,c6288,162,,0.8591698496980319,0.0,0.11730679067591313,0.0,0.21651355296325192,0.0,0.796952258529497,0.46607080089464925,0.3564065897968896,0.0,0.5,0.0,0.21272706518295748,Low,0.899077610775591,0.0,0.01930773861901869,0.0,0.29125200339817287,0.0,0.8282396509186081,0.2767911111279972,0.0940011574785879,0.0,0.6000000000000001,0.0,0.26804551161020607
2962,c6288,163,,0.8649400356425667,0.0,0.14909294157720218,0.0,0.2639213362510606,0.0,0.3664571842653606,0.5201770882985848,0.3410631047427186,0.0,0.5,0.0,0.2627455759938705,Medium,0.9054889284917408,0.0,0.054768888222042594,0.0,0.40978014685944586,0.0,0.11057042040791691,0.36698017392571747,0.06842787420662087,0.0,0.6000000000000001,0.0,0.3823761666631911
2963,c6288,164,,0.8991783041261154,0.0,0.24344419128129086,0.0,0.3544714242882757,0.0,0.6595270851354067,0.43294174059096935,0.8498255477452419,0.0,0.5,0.0,0.22004747251965412,Low,0.9435314490290172,0.0,0.16002868489825064,0.0,0.6361719559880946,0.0,0.5991410517973047,0.22156871381487606,0.9163920770657783,0.0,0.6000000000000001,0.0,0.28477825619796776
2964,c6288,165,,0.899871668623135,0.0,0.17423630914614727,0.0,0.331688564544824,0.0,0.7631874957486198,0.8771372886573618,0.5161039618207885,0.0,0.5,0.0,0.19117477012853393,Low,0.9443018540257055,0.0,0.0828192401396138,0.0,0.5792106327442731,0.0,0.7719511292328515,0.9619924630908926,0.3601718558653715,0.0,0.6000000000000001,0.0,0.2187819895356976
2965,c6288,166,,0.9004200953498223,0.0,0.19313406560161647,0.0,0.3426104962484017,0.0,0.7371771017027431,0.7032544218471486,0.8105781154340672,0.0,0.35,0.0,0.1797730588699537,Low,0.9449112170553581,0.0,0.10390188619229228,0.0,0.6065174629324036,0.0,0.7285897516094437,0.6721493866824886,0.8509776226150811,0.0,0.0,0.0,0.1927203356442735
2966,c6288,167,,0.8736638255565959,0.0,0.24791817833672514,0.0,0.22927524762940818,0.0,0.8145357939350848,0.5875019903809431,0.475479435020393,0.0,0.35,0.0,0.2202445545969572,Low,0.9151820283962178,0.0,0.16501993800050385,0.0,0.32315857804259657,0.0,0.8575527907861341,0.4792031726398101,0.2924621713974537,0.0,0.0,0.0,0.2852287398815473
2967,c6288,168,,0.8968586534452533,0.0,0.16136532044890844,0.0,0.25530992926904195,0.0,0.6418610833302192,0.8889767959814725,0.7021298257797456,0.0,0.35,0.0,0.16314409258966867,Low,0.9409540593836148,0.0,0.06846015472694415,0.0,0.388250051769963,0.0,0.5696904339397112,0.981727582996211,0.6702247609347827,0.0,0.0,0.0,0.15471039538703207
2968,c6288,169,,0.8936979162469854,0.0,0.16700990315670036,0.0,0.24399019170466998,0.0,0.49102578820963516,0.3551185774164483,0.35626743224643714,0.0,0.35,0.0,0.2643162867877183,Medium,0.9374421291633172,0.0,0.07475734347651161,0.0,0.3599486340506731,0.0,0.3182361046002208,0.09184630099684957,0.09376922089803989,0.0,0.0,0.0,0.3859664453629766
2969,c6288,170,,0.8787969558324704,0.0,0.19679202546418412,0.0,0.14779409000198027,0.0,0.8730442487199279,0.781544976949363,0.38007069577519276,0.0,0.35,0.0,0.18352017223565328,Low,0.9208855064805227,0.0,0.10798276601732033,0.0,0.11944075639245505,0.0,0.9550909979202872,0.8026508889915973,0.1334425805597467,0.0,0.0,0.0,0.2012853632453103
2970,c6288,171,,0.8949680986735125,0.0,0.1,0.0,0.3511282605153323,0.0,0.6153681778260047,0.7317307716815786,0.8597198578540908,0.0,0.6,0.0,0.1603945757243731,Low,0.9388534429705695,0.0,0.0,0.0,0.6278134340785526,0.0,0.5255246716723914,0.7196162417689171,0.9328831150731764,0.0,1.0,0.0,0.1484256408193314
2971,c6288,172,,0.9114169009158762,0.0,0.22143597966084513,0.0,0.34052615969876066,0.0,0.6146076047626706,0.5761514518675692,0.7026077729150895,0.0,0.6,0.0,0.22076798521626245,Low,0.9571298899065293,0.0,0.13547596421208588,0.0,0.6013062397018722,0.0,0.524256736409617,0.46028310844970716,0.6710213646684209,0.0,1.0,0.0,0.28642518025151736
2972,c6288,173,,0.9136533024674508,0.0,0.21525181697812207,0.0,0.3042095445120815,0.0,0.6026423707324147,0.8084148830783402,0.5374341808692951,0.0,0.6,0.0,0.21384420483033453,Low,0.9596147805193899,0.0,0.12857681122113387,0.0,0.5105080484272023,0.0,0.504309747900974,0.8474399840766706,0.3957233444649109,0.0,1.0,0.0,0.27059903240879835
2973,c6288,174,,0.8948537304483805,0.0,0.10994867317114464,0.0,0.47083910317754296,0.0,0.6828823669839126,0.5389862016149682,0.4894316003624619,0.0,0.6,0.0,0.23743344648287654,Medium,0.9387263671648672,0.0,0.011098902436131168,0.0,0.9271124721035012,0.0,0.6380761480495172,0.39833283890153237,0.31571651519811805,0.0,1.0,0.0,0.3245185395395436
2974,c6288,175,,0.8739055798435321,0.0,0.1,0.0,0.38331886897673295,0.0,0.708775328875213,0.5116779740814201,0.7120052394637535,0.0,0.6,0.0,0.19540544729974488,Low,0.9154506442705913,0.0,0.0,0.0,0.7082958526437705,0.0,0.6812417570124913,0.3528131116001456,0.6866843039054549,0.0,1.0,0.0,0.22845233126439868
2975,c6288,176,,0.898694901905509,0.0,0.1484557907571828,0.0,0.2955403379226259,0.0,0.632918526166842,0.3429552399217327,0.6819086418210678,0.0,0.55,0.0,0.21724766511036195,Low,0.9429943354505657,0.0,0.05405807235073555,0.0,0.4888334437300735,0.0,0.554782486086396,0.07157139281564291,0.6365217225674173,0.0,0.8000000000000003,0.0,0.2783785491707698
2976,c6288,177,,0.9378919426642348,0.0,0.20501953827037714,0.0,0.3213826009951102,0.0,0.6026727085301773,0.46890016186675687,0.5317923994338789,0.0,0.55,0.0,0.24320378950180296,Medium,0.986546602960261,0.0,0.1171615138118315,0.0,0.5534438357879333,0.0,0.5043603234017807,0.28150733592615756,0.3863200782384286,0.0,0.8000000000000003,0.0,0.337708198458584
